R1,R2,G1,G2,B1,B2,H1,H2,S1,S2,V1,V2,diff_R,diff_G,diff_B,diff_H,diff_S,diff_V,ratio_R,ratio_G,ratio_B,ratio_H,ratio_S,ratio_V,layer_count
237,242,121,148,106,110,0.0190839694656488,0.0479797979797979,0.5527426160337552,0.5454545454545454,0.9294117647058824,0.9490196078431372,-5,-27,-4,-0.0288958285141491,0.007288070579209771,-0.019607843137254832,0.979338842934738,0.8175675675123265,0.9636363635487604,0.3977500175424667,1.013361444150258,0.9793388326557272,5
242,250,123,152,101,105,0.0260047281323877,0.0540229885057471,0.5826446280991736,0.58,0.9490196078431372,0.9803921568627452,-8,-29,-4,-0.0280182603733594,0.0026446280991736515,-0.031372549019607954,0.9679999999612799,0.8092105262625519,0.961904761813152,0.48136402738958023,1.0045596862992703,0.9679999901263999,5
242,251,122,157,108,105,0.017412935323383,0.0593607305936073,0.5537190082644627,0.5816733067729084,0.9490196078431372,0.984313725490196,-9,-35,3,-0.041947795270224304,-0.027954298508445663,-0.03529411764705881,0.9641434262564086,0.7770700636447726,1.0285714284734695,0.293340937954171,0.951941566335663,0.9641434164997381,5
241,246,124,154,106,115,0.0222222222222222,0.0496183206106869,0.5601659751037343,0.532520325203252,0.9450980392156862,0.9647058823529412,-5,-30,-9,-0.0273960983884647,0.02764564990048235,-0.019607843137254943,0.9796747967081433,0.8051948051425197,0.9217391303546314,0.44786315760159673,1.051914712120675,0.9796747865928019,5
244,255,125,160,103,102,0.0260047281323876,0.0631808278867102,0.5778688524590164,0.6,0.9568627450980391,1.0,-11,-35,1,-0.0371760997543226,-0.022131147540983553,-0.04313725490196085,0.9568627450605152,0.7812499999511718,1.009803921469627,0.41159201115719257,0.9631147380464483,0.9568627355294118,5
246,255,128,160,100,102,0.0319634703196346,0.0631808278867102,0.5934959349593496,0.6,0.9647058823529412,1.0,-9,-32,-2,-0.031217357567075603,-0.006504065040650375,-0.03529411764705881,0.9647058823151096,0.7999999999499999,0.9803921567666283,0.5059045018831251,0.989159875112918,0.9647058727058825,5
246,254,128,160,102,99,0.0300925925925925,0.0655913978494623,0.5853658536585366,0.610236220472441,0.9647058823529412,0.996078431372549,-8,-32,3,-0.0354988052568698,-0.02487036681390442,-0.03137254901960784,0.9685039369697439,0.7999999999499999,1.0303030301989593,0.4587886367930612,0.9592446735018503,0.9685039272847046,5
243,251,129,157,103,96,0.0309523809523809,0.0655913978494623,0.5761316872427983,0.6175298804780877,0.9529411764705882,0.984313725490196,-8,-28,7,-0.034639016897081404,-0.04139819323528937,-0.03137254901960784,0.9681274900012697,0.8216560509030791,1.0729166665549046,0.4718968835585779,0.9329616203626367,0.9681274802042825,5
244,254,128,158,103,100,0.0295508274231678,0.0627705627705628,0.5778688524590164,0.6062992125984252,0.9568627450980391,0.996078431372549,-10,-30,3,-0.033219735347394995,-0.028430360139408806,-0.03921568627450989,0.9606299212220224,0.8101265822272071,1.029999999897,0.4707751756731796,0.9531083513226944,0.9606299116157232,5
248,255,134,163,98,100,0.04,0.0677419354838709,0.6048387096774193,0.607843137254902,0.9725490196078432,1.0,-7,-29,-2,-0.027741935483870904,-0.00300442757748276,-0.027450980392156765,0.972549019569704,0.8220858895201174,0.979999999902,0.590476103310671,0.9950572156796516,0.9725490098823532,5
227,240,114,143,100,98,0.0183727034120734,0.0528169014084507,0.5594713656387665,0.5916666666666667,0.8901960784313725,0.9411764705882352,-13,-29,2,-0.0344441979963773,-0.032195301027900136,-0.050980392156862675,0.9458333332939236,0.7972027971470487,1.020408163161183,0.3478564520744348,0.9455853907316832,0.9458333232838543,5
232,243,116,146,103,101,0.0167958656330749,0.0528169014084507,0.5560344827586207,0.5843621399176955,0.9098039215686274,0.9529411764705882,-11,-30,2,-0.0360210357753758,-0.028327657159074815,-0.04313725490196074,0.9547325102487764,0.7945205478907862,1.0198019800970495,0.31800166244457007,0.9515237816770564,0.954732500269268,5
235,246,117,150,103,100,0.0176767676767676,0.0570776255707762,0.5617021276595744,0.5934959349593496,0.9215686274509804,0.9647058823529412,-11,-33,3,-0.0394008578940086,-0.03179380729977521,-0.04313725490196074,0.9552845528066957,0.779999999948,1.029999999897,0.3096969154380691,0.9464295964112225,0.9552845429431887,5
237,248,122,153,104,99,0.0225563909774436,0.0604026845637583,0.5611814345991561,0.6008064516129031,0.9294117647058824,0.9725490196078432,-11,-31,5,-0.0378462935863147,-0.03962501701374699,-0.04313725490196085,0.9556451612517884,0.797385620862916,1.050505050398939,0.3734335221359059,0.9340469360010358,0.9556451514641324,5
238,246,120,155,106,102,0.0176767676767676,0.0613425925925925,0.5546218487394957,0.5853658536585366,0.9333333333333332,0.9647058823529412,-8,-35,4,-0.043665824915824894,-0.030744004919040835,-0.031372549019607954,0.9674796747574195,0.7741935483371488,1.039215686172626,0.2881646185468854,0.9474789754105394,0.9674796647679952,5
240,251,125,155,106,105,0.0236318407960198,0.0570776255707762,0.5583333333333332,0.5816733067729084,0.9411764705882352,0.984313725490196,-11,-30,1,-0.0334457847747564,-0.023339973439575168,-0.04313725490196085,0.9561752987666862,0.8064516128511966,1.0095238094276644,0.41402977820825015,0.9598744127217934,0.9561752890906493,5
238,249,125,153,107,103,0.0229007633587786,0.0570776255707762,0.5504201680672268,0.5863453815261044,0.9333333333333332,0.976470588235294,-11,-28,4,-0.034176862211997595,-0.03592521345887756,-0.04313725490196074,0.9558232931343043,0.8169934639988893,1.038834951355453,0.4012213037518291,0.93873027062535,0.955823283384139,5
242,251,125,155,108,105,0.0211442786069651,0.0570776255707762,0.5537190082644627,0.5816733067729084,0.9490196078431372,0.984313725490196,-9,-30,3,-0.0359333469638111,-0.027954298508445663,-0.03529411764705881,0.9641434262564086,0.8064516128511966,1.0285714284734695,0.3704476962915925,0.951941566335663,0.9641434164997381,5
238,250,120,154,106,103,0.0176767676767676,0.0578231292517006,0.5546218487394957,0.588,0.9333333333333332,0.9803921568627452,-12,-34,3,-0.040146361574932996,-0.03337815126050425,-0.04705882352941193,0.95199999996192,0.7792207791701804,1.0291262134923178,0.30570404695292847,0.9432344205903936,0.9519999902895999,5
235,248,117,147,107,103,0.0130208333333333,0.0505747126436781,0.5446808510638298,0.5846774193548387,0.9215686274509804,0.9725490196078432,-13,-30,4,-0.0375538793103448,-0.03999656829100895,-0.050980392156862786,0.9475806451230814,0.7959183672927946,1.038834951355453,0.2574573354572992,0.9315920603688377,0.9475806354180216,5
230,240,108,141,105,100,0.004,0.0488095238095238,0.5434782608695653,0.5833333333333334,0.9019607843137256,0.9411764705882352,-10,-33,5,-0.0448095238095238,-0.03985507246376807,-0.039215686274509554,0.9583333332934028,0.7659574467541874,1.049999999895,0.08195120272219263,0.9316770026619347,0.958333323151042,5
228,242,109,143,103,101,0.0079999999999999,0.049645390070922,0.5482456140350878,0.5826446280991736,0.8941176470588236,0.9490196078431372,-14,-34,2,-0.041645390070922106,-0.03439901406408585,-0.05490196078431364,0.9421487602916467,0.7622377621844588,1.0198019800970495,0.16114282468408608,0.9409605412721043,0.9421487504029781,5
233,242,112,145,104,102,0.0103359173126615,0.0511904761904761,0.5536480686695279,0.5785123966942148,0.9137254901960784,0.9490196078431372,-9,-33,2,-0.0408545588778146,-0.024864328024686966,-0.03529411764705881,0.9628099173155863,0.7724137930501783,1.0196078430372935,0.20191090340893222,0.9570202164431202,0.9628099072100609,5
236,244,115,145,104,103,0.0138888888888888,0.0496453900709219,0.5593220338983051,0.5778688524590164,0.9254901960784314,0.9568627450980391,-8,-30,1,-0.0357565011820331,-0.018546818560711276,-0.03137254901960773,0.9672131147144585,0.7931034482211652,1.0097087377660479,0.279761848409874,0.9679047794999913,0.9672131046459287,5
232,245,114,147,103,103,0.0142118863049095,0.0516431924882629,0.5560344827586207,0.5795918367346938,0.9098039215686274,0.9607843137254902,-13,-33,0,-0.0374313061833534,-0.02355735397607317,-0.050980392156862786,0.9469387754715535,0.7755102040288768,0.9999999999029127,0.27519374516209516,0.9593552529960683,0.9469387656543107,5
255,255,141,175,81,80,0.0574712643678161,0.0904761904761904,0.6823529411764706,0.6862745098039216,1.0,1.0,0,-34,1,-0.033004926108374306,-0.0039215686274509665,0.0,0.9999999999607843,0.8057142856682449,1.0124999998734376,0.6352086412264866,0.9942856997975512,0.9999999900000002,5
255,255,139,171,82,80,0.0549132947976878,0.0866666666666666,0.6784313725490196,0.6862745098039216,1.0,1.0,0,-32,2,-0.0317533718689788,-0.007843137254901933,0.0,0.9999999999607843,0.8128654970284873,1.024999999871875,0.6336148668639136,0.9885714141665308,0.9999999900000002,5
255,255,136,168,86,81,0.04930966469428,0.0833333333333333,0.6627450980392157,0.6823529411764706,1.0,1.0,0,-32,5,-0.0340236686390533,-0.019607843137254943,0.0,0.9999999999607843,0.8095238094756235,1.0617283949306509,0.5917159053254516,0.9712643535820452,0.9999999900000002,5
255,254,134,166,79,77,0.0520833333333333,0.083804143126177,0.6901960784313725,0.6968503937007874,1.0,0.996078431372549,1,-32,2,-0.031720809792843696,-0.0066543152694148455,0.0039215686274509665,1.0039370078344907,0.8072289156140223,1.0259740258407828,0.621488689885282,0.9904508554001324,1.0039369977951207,5
255,255,131,165,80,79,0.0485714285714285,0.0814393939393939,0.6862745098039216,0.6901960784313725,1.0,1.0,0,-34,1,-0.03286796536796539,-0.0039215686274509665,0.0,0.9999999999607843,0.7939393938912763,1.0126582277199168,0.5964118868990582,0.9943181674118674,0.9999999900000002,5
251,255,124,164,79,79,0.0436046511627907,0.0804924242424242,0.6852589641434262,0.6901960784313725,0.984313725490196,1.0,-4,-40,0,-0.0368877730796335,-0.004937114287946298,-0.015686274509803977,0.9843137254515955,0.7560975609295062,0.9999999998734178,0.54172359890948,0.9928467802546272,0.9843137156470589,5
255,254,131,162,80,75,0.0485714285714285,0.0810055865921787,0.6862745098039216,0.7047244094488189,1.0,0.996078431372549,1,-31,5,-0.0324341580207502,-0.018449899644897294,0.0039215686274509665,1.0039370078344907,0.8086419752587257,1.0666666665244446,0.5996058373097422,0.9738196816575089,1.0039369977951207,5
255,254,134,169,83,79,0.0494186046511628,0.0857142857142857,0.6745098039215687,0.6889763779527559,1.0,0.996078431372549,1,-35,4,-0.0362956810631229,-0.01446657403118723,0.0039215686274509665,1.0039370078344907,0.7928994082371065,1.0506329112594137,0.5765503203326955,0.979002786910922,1.0039369977951207,5
255,255,135,171,82,81,0.0510597302504816,0.0862068965517241,0.6784313725490196,0.6823529411764706,1.0,1.0,0,-36,1,-0.035147166301242504,-0.0039215686274509665,0.0,0.9999999999607843,0.7894736841643583,1.0123456788873648,0.5922928021996218,0.9942528589922712,0.9999999900000002,5
254,255,137,172,83,86,0.0526315789473684,0.0848126232741617,0.6732283464566929,0.6627450980392157,0.996078431372549,1.0,-1,-35,-3,-0.0321810443267933,0.010483248417477276,-0.0039215686274509665,0.9960784313334871,0.7965116278606679,0.9651162789575447,0.6205629623270134,1.015817903882373,0.9960784214117648,5
254,255,137,174,84,83,0.0519607843137254,0.0881782945736434,0.6692913385826772,0.6745098039215687,0.996078431372549,1.0,-1,-37,1,-0.036217510259918,-0.005218465338891476,-0.0039215686274509665,0.9960784313334871,0.7873563217938301,1.012048192649151,0.5892694871483903,0.9922633070250653,0.9960784214117648,5
255,255,135,171,85,83,0.0490196078431372,0.0852713178294573,0.6666666666666667,0.6745098039215687,1.0,1.0,0,-36,2,-0.036251709986320095,-0.007843137254901933,0.0,0.9999999999607843,0.7894736841643583,1.0240963854187837,0.5748662427442955,0.9883720783700651,0.9999999900000002,5
254,254,132,170,85,80,0.0463510848126233,0.0862068965517241,0.6653543307086615,0.6850393700787402,0.996078431372549,0.996078431372549,0,-38,5,-0.0398558117391008,-0.019685039370078705,0.0,0.9999999999606299,0.7764705881896193,1.0624999998671876,0.5376725214564181,0.9712643536378651,0.99999998996063,5
251,255,128,166,87,86,0.0416666666666666,0.0788954635108481,0.6533864541832669,0.6627450980392157,0.984313725490196,1.0,-4,-38,1,-0.0372287968441815,-0.009358643855948756,-0.015686274509803977,0.9843137254515955,0.7710843373029467,1.0116279068591132,0.5281249330601642,0.985878954454093,0.9843137156470589,5
255,255,135,171,83,83,0.0503875968992248,0.0852713178294573,0.6745098039215687,0.6745098039215687,1.0,1.0,0,-36,0,-0.034883720930232495,0.0,0.0,0.9999999999607843,0.7894736841643583,0.9999999998795182,0.5909090216115788,0.9999999851744188,0.9999999900000002,5
202,213,79,102,46,46,0.0352564102564102,0.0558882235528942,0.7722772277227722,0.784037558685446,0.792156862745098,0.8352941176470589,-11,-23,0,-0.020631813296484003,-0.011760330962673815,-0.04313725490196085,0.9483568074672133,0.7745098038456364,0.9999999997826087,0.630837799213005,0.9850002838736519,0.9483567961581697,6
202,215,79,105,46,46,0.0352564102564102,0.0581854043392504,0.7722772277227722,0.786046511627907,0.792156862745098,0.8431372549019608,-13,-26,0,-0.0229289940828402,-0.013769283905134766,-0.050980392156862786,0.9395348836772309,0.7523809523092971,0.9999999997826087,0.6059320992516697,0.9824828511719401,0.9395348725776096,6
202,214,82,103,48,47,0.0367965367965368,0.0558882235528942,0.7623762376237624,0.780373831775701,0.792156862745098,0.8392156862745098,-12,-21,1,-0.019091686756357404,-0.01799759415193858,-0.04705882352941182,0.9439252336007511,0.7961165047770761,1.021276595527388,0.658395058446632,0.9769372021607157,0.9439252223971526,6
203,215,82,104,53,48,0.0322222222222222,0.0558882235528942,0.7389162561576355,0.7767441860465116,0.796078431372549,0.8431372549019608,-12,-22,5,-0.023666001330672003,-0.03782792988887618,-0.04705882352941182,0.9441860464677122,0.7884615383857249,1.1041666664366319,0.5765475158867953,0.9512993594526825,0.9441860353131423,6
205,217,82,106,51,50,0.0335497835497835,0.0558882235528942,0.7512195121951221,0.7695852534562212,0.803921568627451,0.8509803921568627,-12,-24,1,-0.0223384400031107,-0.018365741261099133,-0.04705882352941171,0.9447004607859585,0.7735849055873977,1.019999999796,0.6003013768189871,0.9761355211265114,0.9447004497281745,6
203,215,83,105,49,46,0.0367965367965368,0.0581854043392504,0.7586206896551724,0.786046511627907,0.796078431372549,0.8431372549019608,-12,-22,3,-0.021388867542713602,-0.027425821972734576,-0.04705882352941182,0.9441860464677122,0.7904761904009071,1.065217391072779,0.6324013881209881,0.9651091491176177,0.9441860353131423,6
205,215,81,105,53,46,0.0307017543859648,0.0581854043392504,0.7414634146341463,0.786046511627907,0.803921568627451,0.8431372549019608,-10,-24,7,-0.027483649953285602,-0.04458309699376062,-0.039215686274509776,0.9534883720486749,0.7714285713551021,1.1521739127930057,0.5276537897789648,0.9432818468537603,0.9534883607842078,6
201,214,82,103,48,47,0.037037037037037,0.0558882235528942,0.7611940298507462,0.780373831775701,0.788235294117647,0.8392156862745098,-13,-21,1,-0.018851186515857203,-0.01917980192495472,-0.050980392156862786,0.9392523364047078,0.7961165047770761,1.021276595527388,0.662698294122753,0.9754222772494372,0.9392523252565727,6
200,212,79,101,48,46,0.0339912280701754,0.0552208835341365,0.76,0.7830188679245282,0.7843137254901961,0.8313725490196079,-12,-22,2,-0.0212296554639611,-0.02301886792452823,-0.04705882352941182,0.9433962263705945,0.7821782177443388,1.0434782606427222,0.6155501277639174,0.9706023972429092,0.9433962150676397,6
201,215,81,101,47,49,0.0367965367965367,0.0522088353413654,0.7661691542288557,0.772093023255814,0.788235294117647,0.8431372549019608,-14,-20,-2,-0.015412298544828701,-0.005923869026958295,-0.05490196078431375,0.9348837208867495,0.8019801979403981,0.959183673273636,0.7047950697998404,0.9923275061789145,0.9348837098420768,6
200,212,76,103,48,47,0.0307017543859649,0.0565656565656565,0.76,0.7783018867924528,0.7843137254901961,0.8313725490196079,-12,-27,1,-0.0258639021796916,-0.018301886792452815,-0.04705882352941182,0.9433962263705945,0.7378640775982657,1.021276595527388,0.5427630619419817,0.9764848359384978,0.9433962150676397,6
198,210,79,99,49,46,0.0335570469798657,0.0538617886178861,0.7525252525252526,0.780952380952381,0.7764705882352941,0.8235294117647058,-12,-20,3,-0.020304741638020395,-0.028427128427128356,-0.04705882352941171,0.9428571428122449,0.797979797899194,1.065217391072779,0.6230212848614803,0.9635993963825872,0.9428571314081634,6
199,213,80,104,48,48,0.0353200883002207,0.0565656565656565,0.7587939698492462,0.7746478873239436,0.7803921568627451,0.8352941176470589,-14,-24,0,-0.021245568265435798,-0.015853917474697443,-0.05490196078431375,0.934272300425621,0.7692307691568048,0.9999999997916666,0.6244085934923832,0.9795340211604968,0.9342722892845335,6
200,213,76,99,48,47,0.0307017543859649,0.0522088353413654,0.76,0.7793427230046949,0.7843137254901961,0.8352941176470589,-13,-23,1,-0.021507080955400503,-0.01934272300469486,-0.050980392156862786,0.9389671361061518,0.7676767675992247,1.021276595527388,0.5880565675264935,0.9751807103787052,0.938967124909079,6
200,211,80,100,46,45,0.0367965367965367,0.0552208835341365,0.77,0.7867298578199051,0.7843137254901961,0.8274509803921568,-11,-20,1,-0.018424346737599795,-0.016729857819905103,-0.04313725490196074,0.9478672985332764,0.79999999992,1.0222222219950616,0.6663517093179556,0.9787349273184899,0.9478672871229309,6
220,225,89,112,21,18,0.0569514237855946,0.0756843800322061,0.9045454545454544,0.92,0.8627450980392157,0.8823529411764706,-5,-23,3,-0.018732956246611497,-0.01545454545454561,-0.019607843137254832,0.977777777734321,0.794642857071907,1.1666666660185185,0.7524857339982521,0.9832015703406942,0.9777777666962965,6
219,225,90,111,24,22,0.0564102564102564,0.0730706075533661,0.8904109589041096,0.902222222222222,0.8588235294117647,0.8823529411764706,-6,-21,2,-0.0166603511431097,-0.011811263318112442,-0.02352941176470591,0.973333333290074,0.8108108107377648,1.090909090413223,0.7719964371323119,0.9869086873540893,0.9733333223022222,6
218,229,89,114,21,21,0.0575296108291032,0.0745192307692307,0.903669724770642,0.9082969432314412,0.8549019607843137,0.8980392156862745,-11,-25,0,-0.0169896199401275,-0.004627218460799165,-0.04313725490196085,0.9519650654606129,0.7807017543174823,0.9999999995238095,0.772010157849829,0.9949055994910728,0.951965054901699,6
223,229,92,115,22,18,0.0580431177446102,0.0766192733017377,0.9013452914798206,0.9213973799126638,0.8745098039215686,0.8980392156862745,-6,-23,4,-0.018576155557127508,-0.02005208843284323,-0.02352941176470591,0.9737991265950305,0.7999999999304348,1.22222222154321,0.757552345093442,0.9782372962498364,0.9737991157939399,6
222,230,90,115,25,24,0.0549915397631133,0.0736245954692556,0.8873873873873874,0.8956521739130435,0.8705882352941177,0.9019607843137256,-8,-25,1,-0.018633055706142293,-0.008264786525656098,-0.031372549019607954,0.9652173912623818,0.782608695584121,1.0416666662326388,0.7469179551132108,0.990772314661761,0.9652173806030245,6
224,232,93,120,23,20,0.0580431177446102,0.0786163522012578,0.8973214285714286,0.9137931034482758,0.8784313725490196,0.9098039215686274,-8,-27,3,-0.020573234456647604,-0.016471674876847198,-0.03137254901960784,0.9655172413376932,0.7749999999354167,1.1499999994249999,0.7383083637986184,0.9819743827848626,0.9655172307669442,6
223,232,95,118,20,22,0.0615763546798029,0.0761904761904762,0.9103139013452916,0.9051724137931034,0.8745098039215686,0.9098039215686274,-9,-23,-2,-0.014614121510673296,0.005141487552188129,-0.03529411764705881,0.9612068965102928,0.8050847456944844,0.9090909086776859,0.8081895490975347,1.0056801084710942,0.9612068859867346,6
225,231,92,122,23,21,0.0569306930693069,0.0801587301587301,0.8977777777777778,0.9090909090909092,0.8823529411764706,0.9058823529411764,-6,-30,2,-0.023228037089423198,-0.011313131313131386,-0.0235294117647058,0.9740259739838084,0.7540983605939264,1.0952380947165532,0.7102243991930626,0.9875555446924444,0.9740259632737394,6
225,231,92,117,23,21,0.0569306930693069,0.0761904761904761,0.8977777777777778,0.9090909090909092,0.8823529411764706,0.9058823529411764,-6,-25,2,-0.019259783121169202,-0.011313131313131386,-0.0235294117647058,0.9740259739838084,0.7863247862575791,1.0952380947165532,0.7472152484626526,0.9875555446924444,0.9740259632737394,6
224,228,94,118,19,21,0.0609756097560975,0.0780998389694041,0.9151785714285716,0.9078947368421052,0.8784313725490196,0.8941176470588236,-4,-24,-2,-0.017124229213306606,0.00728383458646642,-0.015686274509803977,0.9824561403077869,0.7966101694240161,0.9047619043310657,0.7807391507246694,1.0080227632242629,0.9824561293628808,6
221,231,93,119,22,21,0.0594639865996649,0.0777777777777777,0.9004524886877828,0.9090909090909092,0.8666666666666667,0.9058823529411764,-10,-26,1,-0.018313791178112798,-0.008638420403126346,-0.039215686274509665,0.9567099566685406,0.7815126049763436,1.0476190471201814,0.7645368722695232,0.9904977266610859,0.956709946148873,6
226,232,95,118,25,19,0.0580431177446102,0.0774647887323943,0.8893805309734514,0.918103448275862,0.8862745098039215,0.9098039215686274,-6,-23,6,-0.019421670987784106,-0.02872291730241061,-0.02352941176470591,0.974137930992494,0.8050847456944844,1.3157894729916897,0.7492837868865162,0.9687149339832023,0.9741379203273632,6
223,233,92,116,22,21,0.0580431177446102,0.0746855345911949,0.9013452914798206,0.9098712446351932,0.8745098039215686,0.9137254901960784,-10,-24,1,-0.0166424168465847,-0.008525953155372634,-0.039215686274509776,0.9570815450233012,0.7931034482074911,1.0476190471201814,0.7771666935324621,0.9906294839935447,0.9570815345898802,6
221,227,89,113,24,24,0.0549915397631133,0.0730706075533661,0.8914027149321267,0.8942731277533039,0.8666666666666667,0.8901960784313725,-6,-24,0,-0.018079067790252798,-0.0028704128211771707,-0.0235294117647058,0.9735682818954375,0.7876106193993265,0.9999999995833333,0.7525807445509956,0.9967902168811772,0.9735682710017661,6
223,228,90,115,25,21,0.0547138047138047,0.0756843800322061,0.8878923766816144,0.9078947368421052,0.8745098039215686,0.8941176470588236,-5,-25,4,-0.020970575318401394,-0.02000236016049084,-0.019607843137254943,0.9780701753956986,0.782608695584121,1.190476189909297,0.7229206008071447,0.9779684041238653,0.9780701644996538,6
181,193,61,80,27,24,0.0367965367965368,0.0552268244575936,0.850828729281768,0.8756476683937824,0.7098039215686275,0.7568627450980392,-12,-19,3,-0.018430287661056803,-0.024818939112014382,-0.04705882352941171,0.9378238341482993,0.7624999999046875,1.12499999953125,0.6662800277787302,0.9716564667223919,0.9378238218059547,6
181,193,63,79,25,25,0.0405982905982906,0.0535714285714285,0.861878453038674,0.8704663212435233,0.7098039215686275,0.7568627450980392,-12,-16,0,-0.0129731379731379,-0.008587868204849247,-0.04705882352941171,0.9378238341482993,0.7974683543294344,0.9999999996,0.7578346163722971,0.9901341638422926,0.9378238218059547,6
181,190,61,79,26,23,0.0376344086021505,0.0558882235528942,0.856353591160221,0.8789473684210526,0.7098039215686275,0.7450980392156863,-9,-18,3,-0.018253814950743706,-0.02259377726083156,-0.03529411764705881,0.9526315788972298,0.7721518986364365,1.1304347821172023,0.6733869762860232,0.9742944938280387,0.95263156616205,6
176,186,57,75,25,22,0.0353200883002207,0.0538617886178861,0.8579545454545455,0.8817204301075269,0.6901960784313725,0.7294117647058823,-10,-18,3,-0.018541700317665395,-0.02376588465298135,-0.039215686274509776,0.946236559088912,0.7599999998986667,1.1363636358471074,0.6557539704678896,0.9730459978334141,0.9462365461671871,6
175,188,58,77,25,22,0.0366666666666666,0.0552208835341365,0.8571428571428572,0.8829787234042553,0.6862745098039216,0.7372549019607844,-13,-19,3,-0.0185542168674699,-0.02583586626139811,-0.050980392156862786,0.9308510637802738,0.7532467531489291,1.1363636358471074,0.6639998797556574,0.9707400922762999,0.9308510512038819,6
176,186,59,79,26,25,0.0366666666666666,0.0559006211180124,0.8522727272727273,0.8655913978494624,0.6901960784313725,0.7294117647058823,-10,-20,1,-0.019233954451345806,-0.013318670576735081,-0.039215686274509776,0.946236559088912,0.7468354429434386,1.039999999584,0.6559258085880858,0.9846132014990479,0.9462365461671871,6
182,192,59,81,25,26,0.0360934182590233,0.0552208835341365,0.8626373626373627,0.8645833333333334,0.7137254901960784,0.7529411764705882,-10,-22,-1,-0.0191274652751132,-0.001945970695970689,-0.039215686274509776,0.947916666617296,0.7283950616384698,0.9615384611686391,0.6536188741080591,0.9977492271728621,0.9479166540771485,6
182,190,59,79,26,24,0.0352564102564102,0.0552208835341365,0.8571428571428572,0.8736842105263158,0.7137254901960784,0.7450980392156863,-8,-20,2,-0.019964473277726297,-0.016541353383458635,-0.03137254901960784,0.9578947367916897,0.7468354429434386,1.0833333328819443,0.6384614228419785,0.9810671144163574,0.9578947239861497,6
182,190,62,79,25,24,0.0392781316348195,0.0552208835341365,0.8626373626373627,0.8736842105263158,0.7137254901960784,0.7450980392156863,-8,-17,1,-0.015942751899316994,-0.01104684788895316,-0.03137254901960784,0.9578947367916897,0.7848101264829355,1.0416666662326388,0.7112911277058296,0.9873560061754366,0.9578947239861497,6
181,192,63,79,27,23,0.0389610389610389,0.0552268244575936,0.850828729281768,0.8802083333333334,0.7098039215686275,0.7529411764705882,-11,-16,4,-0.016265785496554705,-0.029379604051565367,-0.04313725490196074,0.9427083332842339,0.7974683543294344,1.173913042967864,0.7054729705892425,0.9666219773147056,0.9427083208129884,6
183,191,60,80,26,24,0.0360934182590233,0.0558882235528942,0.8579234972677596,0.8743455497382199,0.7176470588235294,0.7490196078431373,-8,-20,2,-0.019794805293870905,-0.016422052470460247,-0.03137254901960784,0.9581151831959102,0.7499999999062501,1.0833333328819443,0.6458142611514723,0.9812178808623708,0.9581151704544832,6
180,193,60,80,25,24,0.0376344086021505,0.0552268244575936,0.8611111111111112,0.8756476683937824,0.7058823529411765,0.7568627450980392,-13,-20,1,-0.017592415855443105,-0.014536557282671225,-0.050980392156862675,0.9326424869983087,0.7499999999062501,1.0416666662326388,0.6814514895118314,0.983399068322392,0.9326424747241538,6
178,191,59,77,25,25,0.037037037037037,0.0522088353413654,0.8595505617977528,0.8691099476439791,0.6980392156862745,0.7490196078431373,-13,-18,0,-0.015171798304328403,-0.009559385846226287,-0.050980392156862786,0.9319371727260766,0.7662337661342554,0.9999999996,0.7094015735240234,0.9890009362311987,0.931937160332776,6
177,190,58,77,24,21,0.037037037037037,0.0552268244575936,0.864406779661017,0.8894736842105263,0.6941176470588235,0.7450980392156863,-13,-19,3,-0.018189787420556602,-0.025066904549509328,-0.050980392156862786,0.9315789473193905,0.7532467531489291,1.1428571423129252,0.6706347992021199,0.9718182620659084,0.931578934865651,6
176,187,58,76,22,23,0.0389610389610389,0.0538617886178861,0.875,0.8770053475935828,0.6901960784313725,0.7333333333333333,-11,-18,-1,-0.0149007496568472,-0.00200534759358284,-0.04313725490196074,0.941176470537905,0.7631578946364267,0.9565217387145557,0.723351985280732,0.9977134032577801,0.9411764577540108,6
255,255,163,210,109,91,0.0616438356164383,0.1209349593495934,0.5725490196078431,0.6431372549019607,1.0,1.0,0,-47,18,-0.05929112373315511,-0.07058823529411762,0.0,0.9999999999607843,0.7761904761535147,1.1978021976705713,0.5097271363937841,0.8902438885968176,0.9999999900000002,6
254,255,161,211,104,92,0.0633333333333333,0.1216768916155419,0.5905511811023623,0.6392156862745098,0.996078431372549,1.0,-1,-50,12,-0.05834355828220861,-0.04866450517214749,-0.0039215686274509665,0.9960784313334871,0.7630331753192875,1.1304347824858223,0.5205041589031034,0.9238683977008464,0.9960784214117648,6
255,255,154,198,106,95,0.0536912751677852,0.1072916666666666,0.584313725490196,0.6274509803921569,1.0,1.0,0,-44,11,-0.053600391498881406,-0.04313725490196085,0.0,0.9999999999607843,0.777777777738496,1.115789473566759,0.5004234889029935,0.9312499851582032,0.9999999900000002,6
255,255,154,194,106,91,0.0536912751677852,0.1046747967479674,0.584313725490196,0.6431372549019607,1.0,1.0,0,-40,15,-0.0509835215801822,-0.05882352941176472,0.0,0.9999999999607843,0.7938144329487724,1.164835164707161,0.5129340749303823,0.9085365712392178,0.9999999900000002,6
